Harry Potter and the Sorcerer's Stone ,J.K. Rowling,4.45
Harry Potter and the Half-Blood Prince ,J.K. Rowling,4.55
Harry Potter and the Order of the Phoenix ,J.K. Rowling,4.47
Harry Potter and the Deathly Hallows ,J.K. Rowling,4.62
Harry Potter and the Goblet of Fire ,J.K. Rowling,4.53
The Hunger Games ,Suzanne Collins,4.34
Forrest Gump ,Winston Groom,4.06
Interview with the Vampire ,Anne Rice,3.98
The Lovely Bones,Alice Sebold,3.78
The Other Boleyn Girl ,Philippa Gregory,4.05
Harry Potter and the Chamber of Secrets ,J.K. Rowling,4.39
The Time Traveler's Wife,Audrey Niffenegger,3.95
Twilight ,Stephenie Meyer,3.58
The Devil Wears Prada ,Lauren Weisberger,3.71
Atonement,Ian McEwan,3.88
Les Misérables,Victor Hugo,4.15
We Bought a Zoo,Benjamin Mee,3.49
The Perks of Being a Wallflower,Stephen Chbosky,4.21
The Kite Runner,Khaled Hosseini,4.27
Harry Potter and the Prisoner of Azkaban ,J.K. Rowling,4.54
Tuck Everlasting,Natalie Babbitt,3.86
Charlotte's Web,E.B. White,4.15
Holes ,Louis Sachar,3.94
Where the Wild Things Are,Maurice Sendak,4.22
Where the Red Fern Grows,Wilson Rawls,4.05
Life of Pi,Yann Martel,3.89
A Walk to Remember,Nicholas Sparks,4.15
The Firm,John Grisham,3.99
V for Vendetta,Alan Moore,4.25
The Help,Kathryn Stockett,4.46
No Country for Old Men,Cormac McCarthy,4.13
Breaking Dawn ,Stephenie Meyer,3.69
"The League of Extraordinary Gentlemen, Vol. 1",Alan Moore,3.93
The Maze Runner ,James Dashner,4.03
"Tomorrow, When the War Began ",John Marsden,4.05
Vanity Fair,William Makepeace Thackeray,3.77
Pride and Prejudice,Jane Austen,4.25
Bridget Jones's Diary ,Helen Fielding,3.75
The Little Mermaid,Hans Christian Andersen,4.02
Confessions of a Shopaholic ,Sophie Kinsella,3.62
Never Let Me Go,Kazuo Ishiguro,3.81
The Reader,Bernhard Schlink,3.74
The Bourne Identity ,Robert Ludlum,3.99
Water for Elephants,Sara Gruen,4.07
Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,4.27
The Exorcist,William Peter Blatty,4.15
The Polar Express,Chris Van Allsburg,4.29
A Night to Remember,Walter Lord,eall
Fear and Loathing in Las Vegas,Hunter S. Thompson,4.09
Sophie's Choice,William Styron,4.18
Gone Girl,Gillian Flynn,4.04
My Sister's Keeper,Jodi Picoult,4.06
Girl with a Pearl Earring,Tracy Chevalier,3.86
Slumdog Millionaire,Vikas Swarup,3.98
Memoirs of a Geisha,Arthur Golden,4.09
Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,3.70
Charlie and the Chocolate Factory ,Roald Dahl,4.11
12 Years a Slave,Solomon Northup,4.16
The Notebook ,Nicholas Sparks,4.07
The Chronicles of Narnia ,C.S. Lewis,4.25
The Sisterhood of the Traveling Pants ,Ann Brashares,3.76
A Clockwork Orange,Anthony Burgess,3.98
The Silence of the Lambs  ,Thomas Harris,4.16
Ella Enchanted,Gail Carson Levine,3.97
The Secret Garden,Frances Hodgson Burnett,4.12
The Hobbit,J.R.R. Tolkien,4.25
A Game of Thrones ,George R.R. Martin,4.45
Angels & Demons  ,Dan Brown,3.87
The Princess Bride,William Goldman,4.25
American Psycho,Bret Easton Ellis,3.81
The Virgin Suicides,Jeffrey Eugenides,3.84
The Da Vinci Code ,Dan Brown,3.80
Red Dragon,Thomas Harris,4.02
Five Point Someone,Chetan Bhagat,3.43
Divergent ,Veronica Roth,4.23
One Flew Over the Cuckoo's Nest,Ken Kesey,4.19
New Moon ,Stephenie Meyer,3.52
Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,3.97
Hannibal Rising ,Thomas Harris,3.45
One Night at the Call Center,Chetan Bhagat,2.47
Jurassic Park ,Michael Crichton,3.98
Hannibal ,Thomas Harris,3.74
The Prestige,Christopher Priest,3.88
Jaws,Peter Benchley,3.97
The Color Purple,Alice Walker,4.18
Different Seasons,Stephen King,4.34
Picnic at Hanging Rock,Joan Lindsay,3.73
Stormbreaker ,Anthony Horowitz,3.97
Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions,Ben Mezrich,3.87
The Painted Veil,W. Somerset Maugham,3.91
The Nanny Diaries ,Emma McLaughlin,3.41
Revolutionary Road,Richard Yates,3.90
Little Children,Tom Perrotta,3.61
The Quiet American,Graham Greene,3.96
Argo: How the CIA and Hollywood Pulled Off the Most Audacious Rescue in History,Antonio J. Méndez,3.84
Midnight in the Garden of Good and Evil,John Berendt,3.91
The Beach,Alex Garland,3.92
Chocolat ,Joanne Harris,3.95
Dracula,Bram Stoker,3.98
Breakfast at Tiffany's,Truman Capote,3.90
Summer in February,Jonathan Smith,3.71
The Descendants,Kaui Hart Hemmings,3.82
The Dressmaker,Rosalie Ham,3.42
The Danish Girl,David Ebershoff,3.75
Fantastic Mr Fox,Roald Dahl,4.04
The Godfather,Mario Puzo,4.36
Storm Boy,Colin Thiele,3.96
The Killer Inside Me,Jim Thompson,3.89
Matilda,Roald Dahl,4.29
James and the Giant Peach,Roald Dahl,eall
A Monster Calls,Patrick Ness,4.37
The Girl on the Train,Paula Hawkins,3.89
Hideous Kinky,Esther Freud,3.46
Bridge to Terabithia,Katherine Paterson,3.98
The Light Between Oceans,M.L. Stedman,4.01
Birdsong,Sebastian Faulks,4.07
A Dog's Purpose ,W. Bruce Cameron,4.35
The Remains of the Day,Kazuo Ishiguro,4.11
Requiem for a Dream,Hubert Selby Jr.,4.11
The Two Faces of January,Patricia Highsmith,3.55
How the Grinch Stole Christmas!,Dr. Seuss,4.36
Because of Winn-Dixie,Kate DiCamillo,4.01
I Capture the Castle,Dodie Smith,eall
The Stepford Wives,Ira Levin,3.72
Tulip Fever,Deborah Moggach,3.52
Fight Club,Chuck Palahniuk,4.20
Blue Dog,Louis de Bernières,4.09
Puberty Blues,Kathy Lette,3.46
The Road,Cormac McCarthy,3.96
Carol,Claire  Morgan,3.94
Gone with the Wind,Margaret Mitchell,4.28
The Great Gatsby,F. Scott Fitzgerald,3.90
